IDLE   0
IDLE   1
P4,1   472
P4,1   473
P4,1   474
P4,1   475
P4,1   476
P4,1   477
P4,1   478
P4,1   479
P4,1   480
P4,1   481
P4,1   482
P4,1   483
P6,1   484
P12,8   485
P12,8   486
P12,8   487
P12,8   488
P12,8   489
P12,8   490
P12,8   491
P12,8   492
P12,8   493
P12,8   494
P12,8   495
P6,1   496
P6,1   497
P6,1   498
P6,1   499
P2,1   500
P6,1   501
P6,1   502
P6,1   503
P6,1   504
P6,1   505
P6,1   506
P6,1   507
P6,1   508
P6,1   509
P6,1   510
P6,1   511
P6,1   512
P6,1   513
P6,1   514
P6,1   515
P2,1   516
P6,1   517
P6,1   518
P6,1   519
P6,1   520
P6,1   521
P6,1   522
P6,1   523
P6,1   524
P6,1   525
P6,1   526
P6,1   527
P6,1   528
P6,1   529
P6,1   530
P6,1   531
P2,1   532
P6,1   533
P6,1   534
P6,1   535
P6,1   536
P6,1   537
P6,1   538
P6,1   539
P6,1   540
P6,1   541
P6,1   542
P6,1   543
P6,1   544
P6,1   545
P6,1   546
P6,1   547
P2,1   548
P6,1   549
P6,1   550
P6,1   551
P6,1   552
P6,1   553
P6,1   554
P6,1   555
P6,1   556
P6,1   557
P6,1   558
P6,1   559
P6,1   560
P6,1   561
P6,1   562
P6,1   563
P2,1   564
P12,13   565
P12,13   566
P12,13   567
P12,13   568
P12,13   569
P12,13   570
P12,13   571
P12,13   572
P2,1   573
P6,2   574
P6,2   575
P6,2   576
P6,2   577
P6,2   578
P6,2   579
P2,1   580
P6,2   581
P6,2   582
P6,2   583
P6,2   584
P6,2   585
P6,2   586
P6,2   587
P6,2   588
P6,2   589
P6,2   590
P6,2   591
P6,2   592
P6,2   593
P6,2   594
P6,2   595
P2,1   596
P6,2   597
P6,2   598
P6,2   599
P6,2   600
P6,2   601
P6,2   602
P6,2   603
P6,2   604
P6,2   605
P6,2   606
P6,2   607
P6,2   608
P6,2   609
P6,2   610
P6,2   611
P2,1   612
P6,2   613
P6,2   614
P6,2   615
P6,2   616
P6,2   617
P6,2   618
P6,2   619
P6,2   620
P6,2   621
P6,2   622
P6,2   623
P6,2   624
P6,2   625
P6,2   626
P6,2   627
P2,1   628
P6,2   629
P6,2   630
P6,2   631
P6,2   632
P6,2   633
P6,2   634
P6,2   635
P6,2   636
P6,2   637
P6,2   638
P6,2   639
P6,2   640
